gene_id,experiment_id,log2fc,padj
CCNA_02150,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0483602936435451,0.958927573897016
CCNA_02151,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.134838216109103,0.799983136486764
CCNA_02152,quintero_wt-lowK_vs_ΔkdpE-lowK,0.00369664734185567,0.996622663272792
CCNA_02153,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.140459448774092,0.797312242340999
CCNA_02154,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0422010711869182,0.966276259130522
CCNA_02155,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.105818535151376,0.907191149765063
CCNA_02156,quintero_wt-lowK_vs_ΔkdpE-lowK,0.181966337100333,0.748706273570073
CCNA_02157,quintero_wt-lowK_vs_ΔkdpE-lowK,0.108060971477088,0.916162964698925
CCNA_02158,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0731417018146384,0.939454493295857
CCNA_R0155,quintero_wt-lowK_vs_ΔkdpE-lowK,0,NA
CCNA_02159,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0487294048757733,0.966972926487221
CCNA_02160,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.215595677582898,0.581780131805135
CCNA_02161,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.264497925978226,0.399710318885213
CCNA_02163,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0156110410284675,0.993049546378912
CCNA_02164,quintero_wt-lowK_vs_ΔkdpE-lowK,0.287991932657055,0.431722825162658
CCNA_02165,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0194355762196226,0.99056851636028
CCNA_02166,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.18174110283301,0.748047736100005
CCNA_02167,quintero_wt-lowK_vs_ΔkdpE-lowK,0.165537056208507,0.759440224443051
CCNA_03897,quintero_wt-lowK_vs_ΔkdpE-lowK,0.256835795345615,0.610999868643915
CCNA_02169,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0479712568725814,0.961045724700233
CCNA_02170,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.263945926073182,0.518530432391629
CCNA_02171,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0355500798902583,0.971749206440118
CCNA_02172,quintero_wt-lowK_vs_ΔkdpE-lowK,-1.12040127128501,2.40470452542994e-11
CCNA_02173,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.901665740139398,4.15583472504555e-8
CCNA_02174,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.790309971786775,1.41280190392349e-5
CCNA_02175,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.183034875479095,NA
CCNA_02176,quintero_wt-lowK_vs_ΔkdpE-lowK,0.225320063370892,0.764441124362869
CCNA_02177,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.238428684190414,NA
CCNA_02178,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.372916894811662,0.109765195749473
CCNA_02179,quintero_wt-lowK_vs_ΔkdpE-lowK,0.298474736205236,0.521156960389583
CCNA_02180,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.123173293735412,0.876809317781832
CCNA_02181,quintero_wt-lowK_vs_ΔkdpE-lowK,0.335990108896141,0.298570911698401
CCNA_02182,quintero_wt-lowK_vs_ΔkdpE-lowK,0.315797725341714,0.411496997264858
CCNA_02183,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0803166457738543,0.914219273453641
CCNA_02184,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0258233327955988,0.982930521322842
CCNA_03962,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.181570477753117,0.713167994295336
CCNA_02185,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.851684778037211,1.74899069033731e-4
CCNA_02186,quintero_wt-lowK_vs_ΔkdpE-lowK,-1.3064747259446,1.56750352230313e-9
CCNA_R0049,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.167044410532544,0.841292106577595
CCNA_R0206,quintero_wt-lowK_vs_ΔkdpE-lowK,0.071644120186629,NA
CCNA_02187,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0557940556322499,0.943590937062561
CCNA_02188,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.136883296133869,0.797312242340999
CCNA_02189,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.151599786536455,0.797312242340999
CCNA_R0156,quintero_wt-lowK_vs_ΔkdpE-lowK,0,NA
CCNA_02190,quintero_wt-lowK_vs_ΔkdpE-lowK,0.222109235149926,0.56362800124678
CCNA_02191,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.366794126915519,0.340251664299346
CCNA_02192,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0385548364117023,0.971749206440118
CCNA_02193,quintero_wt-lowK_vs_ΔkdpE-lowK,0.160777684876221,0.768618544764916
CCNA_02194,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.044346268193581,0.966276259130522
CCNA_02195,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.355124565913815,0.157057105515219
CCNA_02196,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.679682776292014,0.0185257542259012
CCNA_02197,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0671420745485106,0.927991969097429
CCNA_02198,quintero_wt-lowK_vs_ΔkdpE-lowK,0.00552425007384581,0.996622663272792
CCNA_02199,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.647582529303975,0.02190882093118
CCNA_02200,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.343452317357008,0.538329268350282
CCNA_02201,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.00446156151638311,0.996622663272792
CCNA_02202,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0135105343618327,0.996622663272792
CCNA_02203,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0962842996985031,0.878462045891448
CCNA_02204,quintero_wt-lowK_vs_ΔkdpE-lowK,0.111841885716853,0.888973954061547
CCNA_02205,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.130352539321281,0.878462045891448
CCNA_02206,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0706100000307114,0.922574044312157
CCNA_02207,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0285760683083051,0.978652377991815
CCNA_02208,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0814329499803547,0.907191149765063
CCNA_02209,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.319129285544577,0.406776656118408
CCNA_02210,quintero_wt-lowK_vs_ΔkdpE-lowK,0.232428578722574,0.497725141365937
CCNA_02211,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0914389984562287,0.897367818490869
CCNA_02212,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.351155105460573,0.285152548711128
CCNA_02213,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.531940348924799,0.0185248565467158
CCNA_02214,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0910176132316235,0.914219273453641
CCNA_02215,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.331183815510024,0.201483964843102
CCNA_02216,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.314903733124556,0.276485317000136
CCNA_02217,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.244054316414939,0.610335010221137
CCNA_02218,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.428163078747747,0.0606267273040026
CCNA_02219,quintero_wt-lowK_vs_ΔkdpE-lowK,0.141180306935793,0.781389334767479
CCNA_02220,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.072573025602711,0.925354208681293
CCNA_02221,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.29749399801109,0.479520372883687
CCNA_03963,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.337620258553141,NA
CCNA_02222,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0956698379595482,0.913170513657892
CCNA_02223,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0817663146558678,0.925354208681293
CCNA_02224,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0640173400842269,0.948220924133938
CCNA_02225,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0611825353999398,0.948220924133938
CCNA_02226,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0667257275442357,0.94073618163342
CCNA_02227,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0193566513352737,0.992643611540163
CCNA_02228,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0665267091027534,0.958927573897016
CCNA_02229,quintero_wt-lowK_vs_ΔkdpE-lowK,0.148458288773367,0.844415879992159
CCNA_02230,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0100804060078288,0.996622663272792
CCNA_02231,quintero_wt-lowK_vs_ΔkdpE-lowK,0.292436879049473,0.406190631629738
CCNA_02232,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0772370776339157,0.933001706522734
CCNA_02233,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0930854908911992,0.916162964698925
CCNA_02234,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0606437650453363,0.957335194300047
CCNA_R0157,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0607996031885778,NA
CCNA_02235,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.105251248924904,0.907191149765063
CCNA_02236,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.105129426279914,0.903361278771418
CCNA_02237,quintero_wt-lowK_vs_ΔkdpE-lowK,0.170759831671533,0.767470704864224
CCNA_02238,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.15138308149196,0.88536847441395
CCNA_02239,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.294016821206784,0.403593142540765
CCNA_02240,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.147529117855463,0.761470945614713
CCNA_02241,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.1009480691264,0.888070713772228
CCNA_02242,quintero_wt-lowK_vs_ΔkdpE-lowK,0.530163052314518,0.00484372456664876
CCNA_02243,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0683722282177445,0.930825608662684
CCNA_02244,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.273500961965923,0.383459588624477
CCNA_03964,quintero_wt-lowK_vs_ΔkdpE-lowK,-6.12453417204013e-6,NA
CCNA_02245,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.086150527902434,0.927991969097429
CCNA_02246,quintero_wt-lowK_vs_ΔkdpE-lowK,0.204906338833948,0.75913176214783
CCNA_02247,quintero_wt-lowK_vs_ΔkdpE-lowK,0.162338247597149,0.767470704864224
CCNA_02248,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0951689237891009,0.933001706522734
CCNA_02249,quintero_wt-lowK_vs_ΔkdpE-lowK,0.021798603213363,0.986831711595516
CCNA_R0050,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.334953940853581,NA
CCNA_02250,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.396548576644693,0.384907686702769
CCNA_02251,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.16877274529017,0.859038590528743
CCNA_02252,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0534767749718347,0.948220924133938
CCNA_02253,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0991469692632447,0.885021676997674
CCNA_R0051,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0783810907128328,NA
CCNA_03965,quintero_wt-lowK_vs_ΔkdpE-lowK,0,NA
CCNA_02254,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.192619483650452,0.633709468343663
CCNA_02255,quintero_wt-lowK_vs_ΔkdpE-lowK,-1.14295039050657,6.9494122316481e-10
CCNA_02256,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0842094210879267,0.913170513657892
CCNA_R0052,quintero_wt-lowK_vs_ΔkdpE-lowK,0.125512798578062,0.882988728528062
CCNA_02257,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.132924325995718,0.827831986454338
CCNA_02258,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.370595691098743,0.167806771449133
CCNA_02259,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0396149293176672,0.973557788736547
CCNA_02260,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0840639784420423,0.907191149765063
CCNA_02261,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0836043093119968,0.898866238491272
CCNA_02262,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.100595871393426,0.900000564472675
CCNA_02263,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0421057893665815,0.973557788736547
CCNA_R0207,quintero_wt-lowK_vs_ΔkdpE-lowK,0.440717903505724,NA
CCNA_02264,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0914509335720241,0.904507887482266
CCNA_02265,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0134222817392339,0.996622663272792
CCNA_02266,quintero_wt-lowK_vs_ΔkdpE-lowK,0.00176081660818364,0.997836432254234
CCNA_02267,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.115801130509726,0.907191149765063
CCNA_02268,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.172354233419739,0.812973024734299
CCNA_R0053,quintero_wt-lowK_vs_ΔkdpE-lowK,0.196030399058927,NA
CCNA_02269,quintero_wt-lowK_vs_ΔkdpE-lowK,0.00262524167416255,0.997153950419272
CCNA_02270,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0899289601981085,0.898629722166575
CCNA_02271,quintero_wt-lowK_vs_ΔkdpE-lowK,0.151999522864546,0.755246079750994
CCNA_02272,quintero_wt-lowK_vs_ΔkdpE-lowK,0.737986182532625,0.00281146377942548
CCNA_02273,quintero_wt-lowK_vs_ΔkdpE-lowK,0.881452183639659,1.54841258090105e-4
CCNA_02274,quintero_wt-lowK_vs_ΔkdpE-lowK,NA,NA
CCNA_02275,quintero_wt-lowK_vs_ΔkdpE-lowK,NA,NA
CCNA_02277,quintero_wt-lowK_vs_ΔkdpE-lowK,NA,NA
CCNA_R0158,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0297052604259174,NA
CCNA_02278,quintero_wt-lowK_vs_ΔkdpE-lowK,0.409383523956701,0.148328218652633
CCNA_02279,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0587243591764148,0.949878484136019
CCNA_02280,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0659839374864043,0.938949885446142
CCNA_02281,quintero_wt-lowK_vs_ΔkdpE-lowK,0.035633839080624,0.966972926487221
CCNA_02282,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0464161519138939,0.962869390746375
CCNA_02283,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0219984322506824,0.988776687908575
CCNA_R0159,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0505578560220029,NA
CCNA_02284,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.397905190026081,NA
CCNA_02285,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.231409053561046,0.581780131805135
CCNA_02286,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.202199297164058,0.798662605460421
CCNA_02287,quintero_wt-lowK_vs_ΔkdpE-lowK,0.446475461672856,0.0537654099251635
CCNA_02288,quintero_wt-lowK_vs_ΔkdpE-lowK,0.522128049403579,0.0762532201632315
CCNA_02289,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.119163105322392,0.896834139023419
CCNA_02290,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0158419166345391,0.994600242562073
CCNA_02291,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.258626433890736,0.555349228916881
CCNA_02292,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0584823083856445,0.958927573897016
CCNA_02293,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0727509300983217,0.928646988453598
CCNA_02294,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0781188204866422,0.922574044312157
CCNA_02295,quintero_wt-lowK_vs_ΔkdpE-lowK,0.115532909097449,0.873517744585788
CCNA_02296,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0594652314570585,0.948220924133938
CCNA_R0160,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0467245995604783,NA
CCNA_02297,quintero_wt-lowK_vs_ΔkdpE-lowK,0.216034337367672,0.644326955752837
CCNA_02298,quintero_wt-lowK_vs_ΔkdpE-lowK,0.153325335360071,0.767744002447902
CCNA_02299,quintero_wt-lowK_vs_ΔkdpE-lowK,0.106608188957202,0.878462045891448
CCNA_02300,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0116598337322519,0.996622663272792
CCNA_02301,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0158264005620571,0.990792286973438
CCNA_02302,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0696989796531077,0.9296912805222
CCNA_02303,quintero_wt-lowK_vs_ΔkdpE-lowK,0.149008438094765,0.795487438151385
CCNA_02304,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0506766882209905,0.952167566207004
CCNA_02305,quintero_wt-lowK_vs_ΔkdpE-lowK,0.121340201566377,0.876209457679138
CCNA_02306,quintero_wt-lowK_vs_ΔkdpE-lowK,0.149009192453249,0.814573127708933
CCNA_02307,quintero_wt-lowK_vs_ΔkdpE-lowK,0.151276698135802,0.810527932212186
CCNA_02308,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0520420084689129,0.958927573897016
CCNA_02309,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.338430343659612,0.413034634876315
CCNA_R0161,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.255166177309652,NA
CCNA_02310,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.367283761573222,0.408035207936247
CCNA_R0054,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0152027699099103,NA
CCNA_02311,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0594089463941985,0.948220924133938
CCNA_02312,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.358104176817475,0.135043396751859
CCNA_02313,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0827150973777652,0.927991969097429
CCNA_02314,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.150034090854986,0.810901349375607
CCNA_02315,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.216663378039552,0.649684672040208
CCNA_02316,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.136382217635538,0.838974119457327
CCNA_02317,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.223249388966456,0.60725072287363
CCNA_02318,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.265118169980047,0.621553329638494
CCNA_02319,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0122553678097506,0.996622663272792
CCNA_02320,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0347156106056538,0.969802236305544
CCNA_02321,quintero_wt-lowK_vs_ΔkdpE-lowK,0.238408471956574,0.55301980036625
CCNA_02322,quintero_wt-lowK_vs_ΔkdpE-lowK,0.310535664661878,0.41951996169837
CCNA_03966,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.154457169436821,0.841292106577595
CCNA_02324,quintero_wt-lowK_vs_ΔkdpE-lowK,0.104222498311035,0.894478248193944
CCNA_R0162,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.193601664168748,0.782366070027728
CCNA_02325,quintero_wt-lowK_vs_ΔkdpE-lowK,0.15568348536808,0.812870194349012
CCNA_02326,quintero_wt-lowK_vs_ΔkdpE-lowK,0.272213405644642,0.48876794418108
CCNA_02327,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0397764366695484,0.965920274454204
CCNA_02328,quintero_wt-lowK_vs_ΔkdpE-lowK,0.117344574584714,0.878462045891448
CCNA_02329,quintero_wt-lowK_vs_ΔkdpE-lowK,0.210942482490423,0.553578717184214
CCNA_02330,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0151480524575894,0.996622663272792
CCNA_02331,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0362346451684302,0.968427682180628
CCNA_02332,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.00470850801700511,0.996622663272792
CCNA_02333,quintero_wt-lowK_vs_ΔkdpE-lowK,0.11123663490815,0.855578929489837
CCNA_02334,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.584193551173335,0.00468772752869654
CCNA_02335,quintero_wt-lowK_vs_ΔkdpE-lowK,0.126119077947627,0.841292106577595
CCNA_02336,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0328318023280603,0.974743822317701
CCNA_02337,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0358787668107911,0.966972926487221
CCNA_02338,quintero_wt-lowK_vs_ΔkdpE-lowK,0.105135270779543,0.888070713772228
CCNA_02339,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0763753469930037,0.927780362284331
CCNA_02340,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0858821025112979,0.920280456034305
CCNA_02341,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.787815331412461,4.75766628878924e-6
CCNA_02342,quintero_wt-lowK_vs_ΔkdpE-lowK,0.00220362258996824,0.997836432254234
CCNA_02343,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.00626231472710977,0.996622663272792
CCNA_02344,quintero_wt-lowK_vs_ΔkdpE-lowK,0.353389492494206,0.304949895535621
CCNA_02345,quintero_wt-lowK_vs_ΔkdpE-lowK,0.230443394543694,0.672913512122135
CCNA_02346,quintero_wt-lowK_vs_ΔkdpE-lowK,0.185359961626892,0.672913512122135
CCNA_02347,quintero_wt-lowK_vs_ΔkdpE-lowK,0.155980488300247,0.73909447869369
CCNA_02348,quintero_wt-lowK_vs_ΔkdpE-lowK,0.140110221264869,0.873004097353089
CCNA_02349,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0430930706306535,0.959661793444286
CCNA_02350,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.248868020765539,0.4253719502659
CCNA_02351,quintero_wt-lowK_vs_ΔkdpE-lowK,0.113924567953136,0.860064622125898
CCNA_02352,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0570294207387508,0.937919850727579
CCNA_02353,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.102471631943932,0.873056075133951
CCNA_02354,quintero_wt-lowK_vs_ΔkdpE-lowK,0.33485757083037,0.196342109274707
CCNA_02355,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0295415111205905,0.974743822317701
CCNA_02356,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0549155493673172,0.948220924133938
CCNA_02357,quintero_wt-lowK_vs_ΔkdpE-lowK,0.101184923768039,0.873517744585788
CCNA_02358,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0409603864206339,0.962869390746375
CCNA_02359,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.336866087978969,0.186760538797896
CCNA_02360,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.34382604372226,0.191711625369456
CCNA_02361,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.596610060729903,7.00387570218702e-4
CCNA_02362,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0716848152596411,0.937919850727579
CCNA_02363,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.265006986797286,0.503400264108943
CCNA_02364,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.402684071627245,0.157057105515219
CCNA_02365,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0647329471998638,0.958927573897016
CCNA_02366,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.630376313078267,4.09787267912076e-4
CCNA_02367,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0615181000130895,0.951890944567136
CCNA_02368,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.175745750841655,0.810488007191551
CCNA_02369,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.451339002433394,0.0730360703452902
CCNA_02370,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.21577803143451,0.620036912166275
CCNA_02371,quintero_wt-lowK_vs_ΔkdpE-lowK,0.122590854326224,0.858618653273081
CCNA_02372,quintero_wt-lowK_vs_ΔkdpE-lowK,0.135476686038999,0.873056075133951
CCNA_02373,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.208227341659676,NA
CCNA_02374,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0833658741753803,NA
CCNA_02375,quintero_wt-lowK_vs_ΔkdpE-lowK,0.228835302426778,NA
CCNA_02376,quintero_wt-lowK_vs_ΔkdpE-lowK,0.134391149544612,0.890895465244537
CCNA_02377,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0649604892791801,0.938322087100988
CCNA_R0055,quintero_wt-lowK_vs_ΔkdpE-lowK,0.311087830015421,NA
CCNA_02378,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0116838520044314,0.996622663272792
CCNA_02379,quintero_wt-lowK_vs_ΔkdpE-lowK,0.126124276422689,0.810124255719308
CCNA_02380,quintero_wt-lowK_vs_ΔkdpE-lowK,0.118639532612046,0.84508613820623
CCNA_02381,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.00866812467109683,0.996622663272792
CCNA_02382,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0137248632115259,0.996622663272792
CCNA_02383,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0213735721581596,0.987400549091467
CCNA_02384,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0157031961477005,0.990640399994165
CCNA_02385,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0415392765248106,0.966972926487221
CCNA_02386,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.313104702042606,0.402961052203512
CCNA_02387,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.191633976256415,0.674338705870211
CCNA_02388,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0896334519907937,0.912078102025997
CCNA_02389,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0827867845619408,0.922574044312157
CCNA_02390,quintero_wt-lowK_vs_ΔkdpE-lowK,0.212542134788592,0.621684107858567
CCNA_R0056,quintero_wt-lowK_vs_ΔkdpE-lowK,0.522042493511733,0.127231129269401
CCNA_02391,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0842903884153417,0.926000275021732
CCNA_02392,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.00975855843614428,0.996622663272792
CCNA_03898,quintero_wt-lowK_vs_ΔkdpE-lowK,0.313931232547226,0.429887277834873
CCNA_03881,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0104338073445979,NA
CCNA_02394,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0896219042686985,0.910927646949931
CCNA_02395,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.121194331052285,0.873004097353089
CCNA_02396,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0876895749529984,0.910927646949931
CCNA_02397,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0469048672803389,0.966972926487221
CCNA_02398,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.145851635918908,0.798662605460421
CCNA_02399,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.00820306189390644,0.996622663272792
CCNA_02400,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.403371544025701,0.079876840598056
CCNA_02401,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0613922258083862,0.933001706522734
CCNA_02402,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.250097002320438,0.455623044863258
CCNA_02403,quintero_wt-lowK_vs_ΔkdpE-lowK,-0.0106049153666945,0.996622663272792
CCNA_02404,quintero_wt-lowK_vs_ΔkdpE-lowK,0.0963791150379381,0.901387296495574
